id,conversation,username,text,retweets,favorites,date,batch
930522775789248512,930522775789248512,essbee7491,counting all the women and girls who haven t been sexually assaulted or faced repercussions because they wouldn t go a long with a sexual harasser would take less time than counting those who have !,0,0,2017-11-14,batch_202.json
930522749264568320,930522749264568320,eIguanac0,social media expert greta van susteren : the trend fox news and a boy named sampson,0,0,2017-11-14,batch_202.json
930522738711842817,930522738711842817,AFilan,dis entangling merit from opportunity isn t an exercise that white men from fancy schools are encouraged to undertake . hats off to for taking forward in a unique and heart  - felt way …,2,2,2017-11-14,batch_202.json
930522564434075648,930205698251739137,Post_Hypnotic,as a matter of fact i was & at a young age too . instant  message quite baffled by your response to mr . schaeffer . are you saying men can t be allies ? given that you support the pussy graber in chief it seems to me that you are duplicitous in your responses .,0,1,2017-11-14,batch_202.json
930522320875245571,930522320875245571,janinesimmons,the ugly truth of print shows penises and | print media centr … via,0,2,2017-11-14,batch_202.json
930522297848303616,930502366436253696,StarShineSpeaks,thank you,0,0,2017-11-14,batch_202.json
930522225144418304,930522225144418304,BethanyMedley,“ i just can ’ t imagine any female who attends a a for even a brief period of time doesn ’ t experience some form of sexual harassment ” …,3,6,2017-11-14,batch_202.json
930522065932824576,930522065932824576,according2Kim,i ’ m glad to see hollywood hold their actors to a standard of decency when will politics do the same ?,0,0,2017-11-14,batch_202.json
930522047196880896,930522047196880896,BoardroomWomen,how to take from a campaign to an actual movement …,0,0,2017-11-14,batch_202.json
930522042851581952,930522042851581952,cjkel,this is clearly a violation because it happened when page was  18 and not yet ready to go public . ellen page says brett ratner made comment outing her,0,1,2017-11-14,batch_202.json
930521830284197888,930514868914081793,MirandaRSanders,this hashtag carries so much power and depth and has made a lasting impact .,0,0,2017-11-14,batch_202.json
930521759404699649,930521759404699649,MaureenShaw,thank you for bringing this to light . …,2,1,2017-11-14,batch_202.json
930521657059561475,930498230395092992,jcampanelliNYC,question : has bryan cranston ever been sexually abused ? if the answer is ‘ no ’ then he should shut  the fuck up,0,1,2017-11-14,batch_202.json
930521637874753536,930250137414328321,KevBaile,and this was about one year after my personal story happened . it s a vulnerable age and knew that and took advantage of it .,0,0,2017-11-14,batch_202.json
930521567276056581,930521567276056581,Alyssa_Milano,artist erin gallagher visualizes the spread of the viral campaign and it is beautiful …,116,354,2017-11-14,batch_202.json
930521543171608580,930478085027258368,natasha_lane1,screw that guy ! i am so sorry this happened to you . we all need to blow up social media to let them know this is wrong ! make this go viral .,1,9,2017-11-14,batch_202.json
930521455372070912,930521455372070912,dubie1151,love a good choir believes my nephew is in that choir . …,0,0,2017-11-14,batch_202.json
930521432542527488,930521432542527488,MollieWCorbett,who has a to share ? send it to me . i want you to get your voice heard . and we are scheduling more me too : . <repeated>,0,0,2017-11-14,batch_202.json
930521371419045888,930521371419045888,AnnaGisslen,lars von trier producer investigated over sexual harassment claims … via,0,2,2017-11-14,batch_202.json
930521293501485056,930521293501485056,esneet4113,when a house or senate member is accused of sexual harassment the accused has to sign a n da before the treasury cuts them a check & we just hear about this ? why is usa paying & not that member of house & senate ?,0,0,2017-11-14,batch_202.json
930521268092309505,930521268092309505,glosrasac,the episode on eastenders this evening : a man who abuses his position of trust an misuses his power to sexually violate a young person is solely at fault . there are no excuses get out s or scenarios that make it okay .,0,1,2017-11-14,batch_202.json
930521193228140545,930521193228140545,EVRYBODYvsTRUMP,my ovary to gop . <repeated> f u order here ==> by request here is the color version .,11,27,2017-11-14,batch_202.json
930521135984279552,930521135984279552,EchoAlenia,i have too many thoughts and feelings on me too . please do not take my silence and lack of comments on important posts as compliance . for everyone who is brave enough to come forward i stand behind you . always .,0,3,2017-11-14,batch_202.json
930520773839802368,930520773839802368,itfinancenews,social media expert greta van susteren : the trend fox news and a boy named sampson  - …,0,0,2017-11-14,batch_202.json
930520770727395328,930520770727395328,Fran_Neena20409,watch anita hill and aly raisman share their stories on stage together … via,0,0,2017-11-14,batch_202.json
930520669204434944,930520669204434944,AspireAscend,5 simple things anyone can do to combat sexual harassment at work,0,0,2017-11-14,batch_202.json
930520639701639169,930520639701639169,DeborahDupre,about that letter signed by alabama church [ cult ] leaders supporting moore : too many stated all his colleagues knew he exploited girls . therefore it doesn t matter when that letter was written .,0,0,2017-11-14,batch_202.json
930520555098378240,930520555098378240,GilliamReport,north south east west powerful people are stealing wealth of talented and poor . it must stop :,0,0,2017-11-14,batch_202.json
930520546592350209,930520546592350209,MeetThePress,in  case you missed  it : women senators say reveal stories of sexual harassment,14,16,2017-11-14,batch_202.json
930520536899375105,930520536899375105,PamelaJaneVP,why is fifty shades freed glamorizing sexual violence in a culture ?  - katherine blakeman  - …,0,0,2017-11-14,batch_202.json
930520459312996352,930520459312996352,ESTBLSHMNT,<percent> of american internet users under age  30 have been victims of revenge porn or online harassment . …,2,2,2017-11-14,batch_202.json
930520238348578816,930500670184198144,dubie1151,taxpayers citizens are we believing anything or selectively everything ?,0,4,2017-11-14,batch_202.json
930520155934793729,930520155934793729,KevinJDaniel,m <elongated> still kind of the problem . …,0,0,2017-11-14,batch_202.json
930519855207469056,930448991715598336,VickVinegar211,there is a difference in & actually telling your story for people to attack u on twitter . or people to make remarks about there not being a point if you share anonymously . some people don 't want the attention but it internally helps to talk about it .,0,0,2017-11-14,batch_202.json
930519720373125123,930519720373125123,adewale1880,rt olusegun med up in rt together 4 girls the women who fear saying via ajenglish,0,0,2017-11-14,batch_202.json
930519687011512320,930519687011512320,13nonameSam,i can ’ t go through another trial and judgement ! <repeated>,0,0,2017-11-14,batch_202.json
930519634100572160,930519634100572160,dstnylxs,i denial  of  normal ’ t want to share my story but to all the other girls out there we matter . it ’ s wasn ’ t our fault and we denial  of  normal ’ t deserve to feel guilty .,0,0,2017-11-14,batch_202.json
930519561400709121,930519561400709121,DinkieDink1,this must not be tolerated any longer . fix it . …,0,0,2017-11-14,batch_202.json
930519559760678917,930519559760678917,marie_skou,is not responsible for what another man does . back off …,0,0,2017-11-14,batch_202.json
930519541511282689,930519541511282689,CapicuCulture,rt ccad i <elongated> : rt splinter _ news : for years women of color have used to let each other know that they re not alo … …,0,0,2017-11-14,batch_202.json
930519518077702147,930519518077702147,PACHNYU,from to men too : how men can prevent harassment and abuse … via,0,1,2017-11-14,batch_202.json
930519457184845824,930514064064774144,BayleeB79,they all enable each other .,0,0,2017-11-14,batch_202.json
930519438142689280,930519438142689280,alliscrazy,isn ’ t alabama tired of this bullshit yet ? …,0,0,2017-11-14,batch_202.json
930519293455978496,930519293455978496,OlusegunMedupin,rt together 4 girls the women who fear saying via ajenglish,0,0,2017-11-14,batch_202.json
930519190041235456,930519190041235456,wattschanny,it seems we would rather focus on over inflated sentences for minor charges not building a culture of rehabilitation for those currently within the system and shushing women instead of addressing issues than prosecuting these predators .,0,1,2017-11-14,batch_202.json
930519149960249344,930519149960249344,katelovesthe80s,i can t prove it but i am convinced he s a pedophile . the way he looked at preteen and teen girls was disturbing to say the least . i accused him of being such once . <repeated> he beat me up pretty badly for it .,0,0,2017-11-14,batch_202.json
930519022826901504,930519022826901504,MartyMossCoane,on wednesday . <repeated> this moment and where we go from here with,0,0,2017-11-14,batch_202.json
930518885681344512,930500670184198144,dubie1151,and boycott all products with trump branded,0,0,2017-11-14,batch_202.json
930518657079185409,930518657079185409,katelovesthe80s,i don 't like talking about it but i was in a toxic & abusive relationship for  3 years in my early  2  0 s w / a guy in his  3  0 s . i was almost too old for him . he felt there was nothing wrong with him dating teenagers . told me that point blank . …,0,0,2017-11-14,batch_202.json
930518647386275840,930518647386275840,sirdudeness,what s that saying . <repeated> if you can t beat them join them nyt like the snakes they are try to find a place in the me too zeitgeist …,0,1,2017-11-14,batch_202.json
930518619896852480,930268728620486656,seliiwinchester,! <repeated> burn it down . <repeated> sister,0,0,2017-11-14,batch_202.json
930518602071015424,930518602071015424,AbigailOONA,the day you surrender your suffering and begin to own your survival,0,0,2017-11-14,batch_202.json
930518494717804544,930515620701106177,mjpintexas,they may both be saying,0,0,2017-11-14,batch_202.json
930518493254037505,930250593817579521,AgentCarter_SSR,if you can t then don 't . it s okay . only if and when you re ready . just know that you re loved you re supported and if the time comes that you feel you can you will be believed .,1,1,2017-11-14,batch_202.json
930518447179436032,930518447179436032,BBCFrontRow,listen to our special programme exploring sexism in the arts in the aftermath of harvey weinstein revelations,1,1,2017-11-14,batch_202.json
930518436047925249,930518436047925249,RiverWekiva,where is my second chance to live without the scars of violence and trauma ? all this energy and compassion for repeat abusers . <repeated> …,0,0,2017-11-14,batch_202.json
930518432646180864,930518432646180864,HooplaHappens,notes from the march : thoughts and prayers can t right what is wrong …,0,0,2017-11-14,batch_202.json
930518429416779776,930518429416779776,MBFChildSafety,<percent> of abuse is preventable through education . help us to protect all children . learn more here :,1,1,2017-11-14,batch_202.json
930518426451247104,930500670184198144,dubie1151,and boycott all products trump branded . took nearly  5  0 years to finally tell what happened to me . and boycott all products trump branded . against police brutality and inequality,0,1,2017-11-14,batch_202.json
930518393488363522,930518393488363522,wattschanny,when the justice system creates an environment where victims of sexual crime can be protected instead of focusing on minorities w / misdemeanor drug charges maybe i ll b more susceptible to forgiveness . eh . <repeated> …,0,1,2017-11-14,batch_202.json
930518388706816000,930518388706816000,SatisfiedSally,oh i think it s fairly clear that s why she s holding up a sign with james woods name on it at a rally . duh . …,0,0,2017-11-14,batch_202.json
930518342015881217,930518342015881217,together4girls,the women who fear saying via,1,1,2017-11-14,batch_202.json
930518267772489728,930518267772489728,_gbland_,colleges need to be aware that anyone can be a victim of anyone .,4,8,2017-11-14,batch_202.json
930518204887195648,930518204887195648,splinter_news,for years women of color have used to let each other know that they re not alone in the fight against sexual assault :,58,86,2017-11-14,batch_202.json
930518182162583552,930518182162583552,MtindoWetu,. <repeated> and just like that the conversation ceases to be team nathan vs team lucas banter ! …,0,1,2017-11-14,batch_202.json
930518110934745088,930518110934745088,nancywyuen,are you kidding me ? this restaurants name plays off of a sexua harassment phrase i  have experienced a long with countless asian sisters . …,11,25,2017-11-14,batch_202.json
930517985567141888,930179063460876290,maryandsimon,turns out he ’ s a creep and not the upstanding “ trump an zee ” he thinks he is .,0,1,2017-11-14,batch_202.json
930517830134530051,930517830134530051,PeterStoughton1,key words good man . that excludes harvey right off the bat . anyone actually think harvey can be rehabilitated ? i don 't not psychologically anyway . …,0,0,2017-11-14,batch_202.json
930517649213280256,930517649213280256,BizNearing,hey do you have a story ? thoughts on how this “ reckoning ” is impacting people in our city ? is listening & providing an outlet !,2,4,2017-11-14,batch_202.json
930517483068510210,930506797546225664,summer7570,i have been tweeting that . that ’ s their problem now . because of the revolution . trump did what about bill . hillary was vilified for her husband ’ s transgressions again . he was impeached . he is in the history books and punished . trump gets elected .,0,0,2017-11-14,batch_202.json
930517443004518405,930224949293473792,FawkesNews77,i wonder . <repeated> if moore wins will other gop politicians start making up stories of their sexual assault conquests in order to gain support from evangelicals ? southern style . <repeated>,0,2,2017-11-14,batch_202.json
930517417360613379,930517417360613379,saesomm,shout out to for denouncing sexual assaults happening on university environment in mexican universities if anyone has any story to share please do so at,0,1,2017-11-14,batch_202.json
930517109729198080,930517109729198080,DeborahDupre,parents : do you know if your child has been or is being sexually exploited ? recognize the signs make american children safe,1,0,2017-11-14,batch_202.json
930517062828609536,930517062828609536,LVikkiml,jayda rasberry of talks about sexual abuse & assault in jails & prisons : imagine what happens to women in a controlled environment where men carry around weapons . …,3,2,2017-11-14,batch_202.json
930517035469148160,930517035469148160,MtindoWetu,while not every woman will come out and speak about being subjected to harassment & shameful behaviour in the work place on the street in the club most can relate .,0,0,2017-11-14,batch_202.json
930516827578433536,930516827578433536,NewsBurp,which celebrities would you be surprised or not so surprised to see exposed in the scandal ? here s our list . <repeated> …,1,2,2017-11-14,batch_202.json
930516786218520576,930516786218520576,RMWK,had counselling at university . male counsellor hugged me tightly at end of session . unfortunately he had a big erection .,0,0,2017-11-14,batch_202.json
930516689686618112,930516689686618112,DrJoeHaraszti,sexual abuse as right of passage ?,0,0,2017-11-14,batch_202.json
930516688143044608,930516688143044608,ColinBBaker,sexual abuse as right of passage ?,0,0,2017-11-14,batch_202.json
930516688000487425,930516688000487425,rogerscott,sexual abuse as right of passage ?,0,0,2017-11-14,batch_202.json
930516687815892993,930516687815892993,KISSMediaCo,sexual abuse as right of passage ?,0,0,2017-11-14,batch_202.json
930516687128023041,930516687128023041,martavision,sexual abuse as right of passage ?,0,0,2017-11-14,batch_202.json
930516660418744320,930516660418744320,smasheton_,want   to know what sucks ? deciding if calling predatory guys out on i guess story the way i did for sending inappropriate photos via deathmatch was too much from a pr standpoint . it needed to be said but having to consider sponsors etc . sucks . i don 't want   to speak eloquently all the time .,3,43,2017-11-14,batch_202.json
930516629003427840,930516629003427840,justfelice,stand strong ! the people are behind you ! don 't back down ! …,1,0,2017-11-14,batch_202.json
930516564650143744,930516564650143744,kayotickitchen,john travolta was dus next . …,2,0,2017-11-14,batch_202.json
930516481410043904,930516481410043904,aprilhouston,thank you to & my own senator for reply  - introducing  1 in  3 women in the world will experience in their lifetime  -  - and we must not accept this . …,2,3,2017-11-14,batch_202.json
930516384437514240,930516384437514240,ljpflash,my heart breaks for every one of these . someday i ll tell mine . …,0,0,2017-11-14,batch_202.json
930516343744548869,930516343744548869,dandelioninit,in the wake of we ’ reply asking join us for a community conversation and panel tomorrow …,2,1,2017-11-14,batch_202.json
930516329152606208,930516329152606208,mzflea,i worked at a job where the owner ’ s brother masturbated into the pocket of my coat that i left hanging in a break room . i ’ m sure if he ’ s still alive he ’ s still doing this .,0,0,2017-11-14,batch_202.json
930516208050466816,930485023777673216,DadRadkyle,she was not given a choice good for women or americans . staying above mess was wise . for juanita broaddrick et al,0,3,2017-11-14,batch_202.json
930516199305125888,930516199305125888,johnennis,watch anita hill and aly raisman share their stories on stage together … via,0,0,2017-11-14,batch_202.json
930516166698713088,930516166698713088,ajplus,at a congressional hearing on preventing sexual harassment to   represent jackie speier said two current members of congress democrat and republican have harassed staffers . she said her office has been flooded with stories of harassment since,111,207,2017-11-14,batch_202.json
930516002844172293,930516002844172293,shanikharris,four powerful stories take center stage at glamour s women of the year awards …,1,2,2017-11-14,batch_202.json
930515981000232961,930515981000232961,sanc2phied,the latest the tweet worthy daily ! …,0,0,2017-11-14,batch_202.json
930515936104341504,930515936104341504,TheRotzbremse,the european parliament s sexual harassment problem  - spiegel online  - international,0,0,2017-11-14,batch_202.json
930515802226348032,930515802226348032,jessiemariexo,i have loved the ladies of for a long time . your words & your actions matter . i will stand beside you in this fight . you re not alone . …,0,1,2017-11-14,batch_202.json
930515608571187201,930025343100116992,Gracie_Raw,also this has been bothering me all morning interacted is putting it so mildly . i don 't mean to downplay their victimization or voices .,0,0,2017-11-14,batch_202.json
930515598634754048,930515598634754048,TheRealDeviant,elizabeth perkins names james woods on protest sign,0,0,2017-11-14,batch_202.json
930515587653971968,930515587653971968,4christianwives,via courage after sexual harassment : what to do after,0,0,2017-11-14,batch_202.json
930515385455185926,930515385455185926,ur_local_honey,hopefully this will change the way people view sexual assault victims as we move closer to a better tomorrow .,0,1,2017-11-14,batch_202.json
930515233046695936,930515233046695936,lucycarlyon01,when you have to pull your car over listening to s story . <repeated> baby girl . you give us all strength …,0,1,2017-11-14,batch_202.json
930515206433886208,930515206433886208,KatherineJoyce0,for women is frustratingly familiar,0,1,2017-11-14,batch_202.json
930515118538002432,930515118538002432,kim_stryker,these headlines are so “ duh ” . <repeated> to women . …,0,0,2017-11-14,batch_202.json
930515060186931200,930515060186931200,MainstreamNews,just in : nbc news fires exec over sexual harassment allegations,2,0,2017-11-14,batch_202.json
930515018889744384,930515018889744384,All_4Given,new post : social media expert greta van susteren : the trend fox news and a boy named sampson …,0,0,2017-11-14,batch_202.json
930515018717724672,930515018717724672,All_4Given,new post : social media expert greta van susteren : the trend fox news and a boy named sampson …,0,0,2017-11-14,batch_202.json
930515015186243584,930515015186243584,All_4Given,new post added at all 4 given  - social media expert greta van susteren : the trend fox news and a boy named . <repeated>,0,0,2017-11-14,batch_202.json
930515013655236608,930515013655236608,All_4Given,new post added at all 4 given  - social media expert greta van susteren : the trend fox news and a boy named . <repeated>,0,0,2017-11-14,batch_202.json
930514969807937536,930514969807937536,StudioVism,powerful video from the team ! …,1,1,2017-11-14,batch_202.json
930514954926673922,930514381611266048,cynthia77954,thank you tom .,0,0,2017-11-14,batch_202.json
930514945967452160,930514945967452160,DFillmore52,my biological aunt covered up for her predator husband too ! …,1,0,2017-11-14,batch_202.json
930514938505854976,930514938505854976,SmithMullin,watch anita hill and aly raisman share their stories on stage together …,0,0,2017-11-14,batch_202.json
930514916393586688,930514916393586688,Chrissy_NC,a smile isn t consent . a laugh isn t an invitation .,1,0,2017-11-14,batch_202.json
930514914225074176,930514914225074176,ImmaBlueDot,agree ! but where is the outcry for removal from office ?  16 + allegations we need and gone from politics ! …,2,1,2017-11-14,batch_202.json
930514900018794498,930514900018794498,rainpanda,… it s everywhere and it has to stop !,3,3,2017-11-14,batch_202.json
930514877264875520,930511427546288130,NicoleATucker,hello <happy> you may find my practices rebirth : transforming sexual trauma program supportive . sign up today by <time> est to start your first session on thursday <date> . …,0,0,2017-11-14,batch_202.json
930514828409544704,930296132042874880,whoya,interesting how casey affleck s lawyer marty singer also represents other celeb serial sexual harrass ers such as brett ratner and bill cosby . powerful attorneys and settlements to wash the dirty laundry .,0,2,2017-11-14,batch_202.json
930514798705553408,930514798705553408,ChivasSandage,you re one of thank you for your astonishing work to tell stories by & about women & girls . marked a turning point in my life . i d like to share an essay on trying to talk to men about sexual harassment & assault .,0,0,2017-11-14,batch_202.json
930514759606251520,930514759606251520,onlythosethings,instant  message getting really sick of the recent sexual assault conversation erasing trans men trans women and not  bad individuals . we already constantly get told we don 't matter . this isn t just a computer  information  science women issue .,6,17,2017-11-14,batch_202.json
930514708175687680,930514708175687680,WorldNewsNgayon,watch anita hill and aly raisman share their stories on stage together via yahoo !,0,0,2017-11-14,batch_202.json
930514699552145409,930514699552145409,KatrinaHagen2,me too  - thank you …,0,0,2017-11-14,batch_202.json
930514648545333248,930514648545333248,Isitreality11,carries sign with name …,0,0,2017-11-14,batch_202.json
930514638609043456,930514638609043456,FollowerMob,social media expert greta van susteren : the trend fox news and a boy named sampson,0,0,2017-11-14,batch_202.json
930514528911216640,930512294374764545,ImmaBlueDot,agree & retweeted . but where is the outcry for removal from office ?  16 + allegations we need and gone from politics !,6,8,2017-11-14,batch_202.json
930514494224257024,930514494224257024,susanaauthor,my books will reward relationships founded on mutual respect . if that ’ s not where my couple start out it is where they will end up . the most rakish of my heroes will need to face the emptiness in their souls where intimacy should be … jude knight,2,0,2017-11-14,batch_202.json
930514392940208130,930514392940208130,thelucygervais,there is a man out there who thinks he is a feminist and he is currently harassing me,0,1,2017-11-14,batch_202.json
930514372358737923,930396115630993408,Billtrain464,that s,0,0,2017-11-14,batch_202.json
930514351274020864,930514351274020864,5RingsFitness,the latest the  5 rings fitness daily ! … thanks to,1,1,2017-11-14,batch_202.json
930514344781033472,930514344781033472,PowerDignity,highlights from the me too survivors march including dpn s jayda rasberry sharing her experience of being sexually assaulted by prison staff . also founder and actress and activist music is fight for you by,7,9,2017-11-14,batch_202.json
930514214631833600,930514214631833600,ssaisorg,share this important free webinar nov .  15 pm with,0,0,2017-11-14,batch_202.json
930514091453673472,930226365844152320,PykusPiraticus,no i asked all my women friends if they had had a truly awful time with men recently after the thing most said not at all . but i would maintain that this is the general impression young women are getting from their feminist elders . worldwide is a big demographic .,0,0,2017-11-14,batch_202.json
930514085850091521,930514085850091521,newlaborforum,our newest highlights focuses on the ubiquitous yet nearly invisible experiences of that working women face on the job and how the can respond . subscribe here for more highlights : …,0,1,2017-11-14,batch_202.json
930514078962941953,930513620064178177,thatmouf,me too .,0,1,2017-11-14,batch_202.json
930514067093118977,930514067093118977,Blackwingsaf,ask me why i love him again . …,1,1,2017-11-14,batch_202.json
930513997522092032,930513997522092032,TaniaGinoza,for women the world can be a minefield via,0,0,2017-11-14,batch_202.json
930513847882014722,930513847882014722,candilo10,the latest the candace stowers daily ! … thanks to,1,2,2017-11-14,batch_202.json
930513471774576641,930513471774576641,MEHEP4U,sexual harassment can significantly impact your mental health in this dangerous way via,0,0,2017-11-14,batch_202.json
930513423384895488,930513423384895488,DarthSquig,the european parliament s sexual harassment problem  - spiegel online  - international,0,0,2017-11-14,batch_202.json
930513396671299584,929471588113829889,jacquimwood,you are incredibly brave . <repeated>,0,0,2017-11-14,batch_202.json
930513390631395328,930513390631395328,Joanna_Bateman,… part  1 of my support of all those who have lived in the grey are a,0,0,2017-11-14,batch_202.json
930513296368848896,930513296368848896,DmvDalgirl,it is grossly staggering to me that people have an issue with the timing but not the act . …,0,0,2017-11-14,batch_202.json
930513235266154497,930513235266154497,AlbionCenter,from to men too : how men can prevent harassment and abuse … via,0,2,2017-11-14,batch_202.json
930513211186655232,930513211186655232,agwomensnetwork,experiences of sexism and harassment like these amount to real barriers and are among many that make our industry less diverse than it could be,1,8,2017-11-14,batch_202.json
930513206589710337,930513206589710337,IsraelHayomEng,shani alon i | treat the root of the problem,0,0,2017-11-14,batch_202.json
930513205306290176,930513205306290176,dianehanel,the diane han el daily is out ! …,0,0,2017-11-14,batch_202.json
930513189942394882,930513189942394882,elitistja,let ’ s blow this old boys molest fest wide open . clean house ( and senate ) .,0,0,2017-11-14,batch_202.json
930512995968413696,930512995968413696,DeborahDupre,yep . sounds like republicans . blind . in denial even of what they see so without professional intervention no use working w them . there is however a new child sexual exploitation prevention toolkit the type we need to help keep children safe . …,0,1,2017-11-14,batch_202.json
930512984614555650,930512984614555650,UptonHatfieldNH,reporting workplace sexual harassment #,2,2,2017-11-14,batch_202.json
930512954709106688,930512954709106688,isaacpwilson,looks like he got caught molesting and then had a face  - transplant to go in disguise . …,0,0,2017-11-14,batch_202.json
930512943221010432,928613142988550144,MsDonnaDuck7,look how pretty old fat trump looks in hillary ’ s blouse !,3,2,2017-11-14,batch_202.json
930512813734449154,930512813734449154,sharkvacuumusa,why aren ’ t we talking about this shit when comes up …,0,0,2017-11-14,batch_202.json
930512770478592000,930512770478592000,PeterNorway7,i need to confess i am a sexist,0,0,2017-11-14,batch_202.json
930512718582435844,930512718582435844,biracialbookwrm,breaking down stereotypes and teaching girls that they are powerful . via,0,0,2017-11-14,batch_202.json
930512657798623232,930512657798623232,ryansbastu,… hallo have you heard about me too ? if not read international newspaper . <repeated>,0,0,2017-11-14,batch_202.json
930512642720092160,930512642720092160,CommitToAwesome,victims of other kinds of trauma can also suffer from post  - traumatic  - stress  - disorder ( and often do without realizing it . …,0,0,2017-11-14,batch_202.json
930512588680679424,930512588680679424,FundPulsing,women from many industries speak about sexual abuse as part of on  -,0,0,2017-11-14,batch_202.json
930512569462349825,930512569462349825,intelligent_ind,hundreds join hollywood march against sexual abuse,0,0,2017-11-14,batch_202.json
930512122978754561,930512122978754561,girlbossesrock,me too  - stepping out of fear and finding your voice  - via,1,2,2017-11-14,batch_202.json
930512082268839937,930300370299097089,UsaKathydavis,probably a well  - paid one . her press conference was over the top . i ’ m a and we denial  of  normal ’ t normally act like that . we get angry .,0,0,2017-11-14,batch_202.json
930512054653353984,930512054653353984,alyadrinne,my first kiss was with a family member who took advantage of me . i never got to expierence a first kiss that brought back nostalgia only sadness .,0,0,2017-11-14,batch_202.json
930512054347288583,930512054347288583,xcskir,… hope anyone please contact authorities . victims are carrying the burden & future victims need your help .,0,0,2017-11-14,batch_202.json
930512048118812673,930512048118812673,wordstogobuy,in light of recent events and the movement i would like to share this web log post i wrote a few days ago :,0,3,2017-11-14,batch_202.json
930511972130607104,930511972130607104,MSIGTS,many companies sweep sexual harassment under the rug . here ’ s why they shouldn ’ t …,0,0,2017-11-14,batch_202.json
930511966497595392,930511966497595392,UniteWomenTN,women deserve respect & not objects to be grab be you are not entitled to my body . watch  - >,0,0,2017-11-14,batch_202.json
930511954275430400,930511954275430400,msimobility,many companies sweep sexual harassment under the rug . here ’ s why they shouldn ’ t …,0,0,2017-11-14,batch_202.json
930511953319034880,930511953319034880,MSITalent,many companies sweep sexual harassment under the rug . here ’ s why they shouldn ’ t …,0,0,2017-11-14,batch_202.json
930511949057667073,930511949057667073,UniteWomenUT,women deserve respect & not objects to be grab be you are not entitled to my body . watch  - >,0,0,2017-11-14,batch_202.json
930511888575741952,930511888575741952,kraftwerkguy,gentlemen ! what were you thinking ?  1975 : nice weather today nancy !  2015 : nancy . s*ck <censored> my d*ck <censored> b*tch <censored> more than just a tweek,0,0,2017-11-14,batch_202.json
930511866530582529,930511866530582529,DrDonnaDemocrat,as more allegations come out about those in hollywood the music industry and politics i want to sincerely thank for sharing her story not giving up and helping to create an environment for women and girls to say,126,353,2017-11-14,batch_202.json
930511815687073792,930511815687073792,CharletFaye1,bill clinton : the reckoning . crickets <emphasis> coward ! rt i admire your courage and perseverance juanita . i  have always believed you . the clinton s live in the land of lies . …,1,1,2017-11-14,batch_202.json
930511726273064960,930511726273064960,MelSellsTucson,new post on my web log : social media expert greta van susteren : the trend fox news and a boy named sampson,0,0,2017-11-14,batch_202.json
930511693532286976,930511693532286976,RMCostantino,yep . that ’ s the plan ! and we won ’ t talk about “ sexual harassment training ” but prosecution . …,2,2,2017-11-14,batch_202.json
930511521351860224,930511521351860224,JoeBReporter,updated with further comments from davis …,0,0,2017-11-14,batch_202.json
930511501961592833,930511501961592833,MysticHollowBtq,dog tag necklace exclusively from mystic hollow boutique . grab this now while supplies last ! not available in stores ! shop here > >,0,0,2017-11-14,batch_202.json
930511441865723906,930511441865723906,mzelma,social media expert greta van susteren : the trend fox news and a boy named sampson :,0,0,2017-11-14,batch_202.json
930511330506870786,930511330506870786,DoniGeorge1,so sick of “ yeah but bill clinton ”  - he was impeached so he paid a price  - and hillary paid price for his predatory behavior too . and so we all lose as we ’ ve got a potus who did it consequence & now we have roy moore,0,1,2017-11-14,batch_202.json
930511320264318976,930511320264318976,ForteFeminist,to all those asking “ why are people coming forward now ? ” my question to you is why not now ? ! <repeated> the victims get to pick the time when they ’ reply ready to speak out — not you .,2,3,2017-11-14,batch_202.json
930511269299228672,930511269299228672,DeborahDupre,tick tick tick . <repeated> still waiting …,0,2,2017-11-14,batch_202.json
930511250307665920,930511250307665920,havelpreusse,i wonder when this campaign will spill over in the music industry . sadly prince has already passed away .,0,0,2017-11-14,batch_202.json
930511131008995328,930511131008995328,PattiLCook,thank you for your courage your story your book your tour and the special will continue to benefit all who se them . your voice wa integral to the current movement . my words aren t enough but & & from my heart .,0,1,2017-11-14,batch_202.json
930511089913262080,930511089913262080,InvisibleNMBook,in the vast majority of departments the only place to report police sexual violence is to the police and that creates it s own series of opportunities of further violence and threats . via,0,5,2017-11-14,batch_202.json
930511025941573632,930509175259623424,slutist,wow i want to see this talk ! v . fascinated by the idea of compulsory vulnerability that is fostered by certain online communities . no doubt being open on social media can be healing but what about those who felt pressured by say me too to reveal trauma if they weren t ready ?,0,4,2017-11-14,batch_202.json
930510983583469568,930510983583469568,PhoolanTheMovie,women will no longer stay quiet  - phool an dev is journey was epic  - help us tell her story,6,6,2017-11-14,batch_202.json
930510963824119808,930510963824119808,UniteWomenWY,women deserve respect & not objects to be grab be you are not entitled to my body . watch  - >,1,0,2017-11-14,batch_202.json
930510838099611648,930510838099611648,latinawonk,“ elizabeth perkins carried a sign saying james woods at a rally ” …,2,2,2017-11-14,batch_202.json
930510826246680577,930510826246680577,Imogenation_,please don 't thank me for making this video thank you for listening . please share this to spread the word and get our voices heard angels i love you with every piece of me me too | my story of sexual assault,66,288,2017-11-14,batch_202.json
930510820575866880,930510820575866880,DolphinsDancer,oh girl . the list is too long to list here . <repeated> and i can only rt this once . …,0,0,2017-11-14,batch_202.json
